,County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct 
19734,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,19,1,0,0,20,Y
19735,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,37,10,0,0,47,Y
19736,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,24,10,0,0,34,Y
19737,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,22,1,0,0,23,Y
19738,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,68,43,0,0,111,Y
19739,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,40,24,0,0,64,Y
19740,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,39,7,0,0,46,Y
19741,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,46,33,0,0,79,Y
19742,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,31,11,0,0,42,Y
19743,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,10,1,0,0,11,Y
19745,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,75,35,0,0,110,Y
19747,MECKLENBURG,11/7/23,23,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,17,5,0,0,22,Y
19781,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,70,13,0,0,83,Y
19782,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,23,4,0,0,27,Y
19783,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,14,5,0,0,19,Y
19784,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,28,6,0,0,34,Y
19785,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,34,9,0,0,43,Y
19786,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,27,3,0,0,30,Y
19787,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,109,30,0,0,139,Y
19788,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,63,14,0,0,77,Y
19789,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,39,12,0,0,51,Y
19790,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,74,22,0,0,96,Y
19791,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,39,5,0,0,44,Y
19792,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,24,2,0,0,26,Y
19794,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,144,34,0,0,178,Y
19796,MECKLENBURG,11/7/23,24,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,26,2,0,0,28,Y
19830,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,30,26,0,0,56,Y
19831,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,6,11,0,0,17,Y
19832,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,5,3,0,0,8,Y
19833,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,22,15,0,0,37,Y
19834,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,31,28,0,0,59,Y
19835,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,39,8,0,0,47,Y
19836,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,67,69,0,0,136,Y
19837,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,9,13,0,0,22,Y
19838,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,31,19,0,0,50,Y
19839,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,41,52,0,0,93,Y
19840,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,21,25,0,0,46,Y
19841,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,3,6,0,0,9,Y
19843,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,63,66,0,0,129,Y
19845,MECKLENBURG,11/7/23,25,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,13,13,0,0,26,Y
19881,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,105,53,0,0,158,Y
19882,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,28,11,0,0,39,Y
19883,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,14,5,0,0,19,Y
19884,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,52,25,0,0,77,Y
19885,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,46,39,0,0,85,Y
19886,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,27,13,0,0,40,Y
19887,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,143,126,0,0,269,Y
19888,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,72,34,0,0,106,Y
19889,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,82,39,0,0,121,Y
19890,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,99,92,0,0,191,Y
19891,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,69,43,0,0,112,Y
19892,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,35,15,0,0,50,Y
19894,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,112,101,0,0,213,Y
19896,MECKLENBURG,11/7/23,26,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,32,15,0,0,47,Y
19932,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,47,17,0,0,64,Y
19933,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,10,8,0,0,18,Y
19934,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,9,6,0,0,15,Y
19935,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,19,8,0,0,27,Y
19936,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,25,9,0,0,34,Y
19937,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,22,1,0,0,23,Y
19938,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,67,30,0,0,97,Y
19939,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,31,12,0,0,43,Y
19940,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,31,17,0,0,48,Y
19941,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,33,32,0,0,65,Y
19942,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,39,14,0,0,53,Y
19943,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,20,11,0,0,31,Y
19945,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,55,23,0,0,78,Y
19947,MECKLENBURG,11/7/23,27,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,15,4,0,0,19,Y
20469,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,36,24,0,0,60,Y
20470,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,11,8,0,0,19,Y
20471,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,21,1,0,0,22,Y
20472,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,24,9,0,0,33,Y
20473,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,17,16,0,0,33,Y
20474,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,14,11,0,0,25,Y
20475,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,125,40,0,0,165,Y
20476,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,122,22,0,0,144,Y
20477,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,28,13,0,0,41,Y
20478,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,87,31,0,0,118,Y
20479,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,25,18,0,0,43,Y
20480,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,12,8,0,0,20,Y
20482,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,66,31,0,0,97,Y
20484,MECKLENBURG,11/7/23,28,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,23,10,0,0,33,Y
20520,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,44,8,0,0,52,Y
20521,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,36,4,0,0,40,Y
20522,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,41,3,0,0,44,Y
20523,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,50,13,0,0,63,Y
20524,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,35,9,0,0,44,Y
20525,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,18,1,0,0,19,Y
20526,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,151,56,0,0,207,Y
20527,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,191,60,0,0,251,Y
20528,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,29,5,0,0,34,Y
20529,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,113,54,0,0,167,Y
20530,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,18,5,0,0,23,Y
20531,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,21,3,0,0,24,Y
20533,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,71,27,0,0,98,Y
20535,MECKLENBURG,11/7/23,29,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,25,3,0,0,28,Y
20571,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,38,15,0,0,53,Y
20572,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,37,5,0,0,42,Y
20573,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,41,14,0,0,55,Y
20574,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,43,12,0,0,55,Y
20575,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,49,24,0,0,73,Y
20576,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,17,19,0,0,36,Y
20577,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,393,100,0,0,493,Y
20578,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,399,90,0,0,489,Y
20579,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,36,12,0,0,48,Y
20580,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,339,79,0,0,418,Y
20581,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,16,12,0,0,28,Y
20582,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,15,5,0,0,20,Y
20584,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,143,56,0,0,199,Y
20586,MECKLENBURG,11/7/23,30,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,27,16,0,0,43,Y
20621,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,35,29,0,0,64,Y
20622,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,14,5,0,0,19,Y
20623,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,6,6,0,0,12,Y
20624,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,25,15,0,0,40,Y
20625,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,19,22,0,0,41,Y
20626,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,7,16,0,0,23,Y
20627,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,77,78,0,0,155,Y
20628,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,27,22,0,0,49,Y
20629,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,26,27,0,0,53,Y
20630,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,53,64,0,0,117,Y
20631,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,30,26,0,0,56,Y
20632,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,11,10,0,0,21,Y
20634,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,63,60,0,0,123,Y
20636,MECKLENBURG,11/7/23,31,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,9,8,0,0,17,Y
20671,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,109,21,0,0,130,Y
20672,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,148,59,0,0,207,Y
20673,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,51,16,0,0,67,Y
20674,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,161,35,0,0,196,Y
20675,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,34,17,0,0,51,Y
20676,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,9,3,0,0,12,Y
20677,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,81,48,0,0,129,Y
20678,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,122,58,0,0,180,Y
20679,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,95,19,0,0,114,Y
20680,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,95,49,0,0,144,Y
20681,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,10,2,0,0,12,Y
20682,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,28,3,0,0,31,Y
20684,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,46,30,0,0,76,Y
20686,MECKLENBURG,11/7/23,32,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,3,2,0,0,5,Y
20720,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,49,3,0,0,52,Y
20721,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,36,5,0,0,41,Y
20722,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,35,5,0,0,40,Y
20723,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,47,4,0,0,51,Y
20724,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,48,9,0,0,57,Y
20725,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,19,6,0,0,25,Y
20726,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,90,34,0,0,124,Y
20727,MECKLENBURG,11/7/23,33,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,112,25,0,0,137,Y
