,county_desc,election_date,stats_type,precinct_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date
15806,MECKLENBURG,11/07/2023,voter,086,LIB,O,NL,F,Age 41 - 65,1,11/27/2023
15816,MECKLENBURG,11/07/2023,voter,222,DEM,O,NL,F,Age 26 - 40,13,11/27/2023
15824,MECKLENBURG,11/07/2023,voter,114,DEM,U,HL,F,Age 18 - 25,2,11/27/2023
15832,MECKLENBURG,11/07/2023,voter,221,REP,W,NL,M,Age 26 - 40,90,11/27/2023
15836,MECKLENBURG,11/07/2023,voter,011,DEM,U,HL,M,Age 26 - 40,8,11/27/2023
15842,MECKLENBURG,11/07/2023,voter,004,NLB,I,NL,F,Age 18 - 25,1,11/27/2023
15859,MECKLENBURG,11/07/2023,voter,223.1,DEM,B,UN,M,Age Over 66,17,11/27/2023
15867,MECKLENBURG,11/07/2023,voter,082,DEM,O,NL,M,Age 26 - 40,4,11/27/2023
15882,MECKLENBURG,11/07/2023,voter,217,DEM,U,UN,U,Age 18 - 25,4,11/27/2023
15888,MECKLENBURG,11/07/2023,voter,079,REP,A,NL,M,Age 18 - 25,1,11/27/2023
15900,MECKLENBURG,11/07/2023,voter,122,UNA,I,HL,M,Age 18 - 25,1,11/27/2023
15904,MECKLENBURG,11/07/2023,voter,222,DEM,M,UN,F,Age 41 - 65,1,11/27/2023
15906,MECKLENBURG,11/07/2023,voter,211,DEM,B,UN,M,Age 18 - 25,66,11/27/2023
15907,MECKLENBURG,11/07/2023,voter,004,UNA,M,HL,M,Age 41 - 65,1,11/27/2023
15908,MECKLENBURG,11/07/2023,voter,202,DEM,O,NL,F,Age 18 - 25,6,11/27/2023
15942,MECKLENBURG,11/07/2023,voter,144,UNA,O,UN,F,Age 26 - 40,1,11/27/2023
15975,MECKLENBURG,11/07/2023,voter,205,DEM,U,NL,M,Age 41 - 65,3,11/27/2023
15987,MECKLENBURG,11/07/2023,voter,066,DEM,U,NL,F,Age 26 - 40,1,11/27/2023
15989,MECKLENBURG,11/07/2023,voter,135,LIB,U,HL,F,Age 26 - 40,1,11/27/2023
15995,MECKLENBURG,11/07/2023,voter,014,DEM,W,UN,M,Age Over 66,4,11/27/2023
15996,MECKLENBURG,11/07/2023,voter,050,UNA,O,HL,M,Age 41 - 65,2,11/27/2023
16004,MECKLENBURG,11/07/2023,voter,129,UNA,B,NL,F,Age Over 66,3,11/27/2023
16017,MECKLENBURG,11/07/2023,voter,212,DEM,B,NL,U,Age 41 - 65,15,11/27/2023
16019,MECKLENBURG,11/07/2023,voter,043,DEM,A,UN,F,Age 41 - 65,2,11/27/2023
16036,MECKLENBURG,11/07/2023,voter,112,DEM,A,NL,F,Age 41 - 65,6,11/27/2023
16065,MECKLENBURG,11/07/2023,voter,074,LIB,O,HL,F,Age 26 - 40,1,11/27/2023
16081,MECKLENBURG,11/07/2023,voter,074,DEM,O,NL,F,Age 41 - 65,5,11/27/2023
16082,MECKLENBURG,11/07/2023,voter,033,DEM,A,NL,M,Age 26 - 40,1,11/27/2023
16083,MECKLENBURG,11/07/2023,voter,239,REP,A,NL,M,Age 18 - 25,2,11/27/2023
16087,MECKLENBURG,11/07/2023,voter,218,REP,U,NL,U,Age 41 - 65,1,11/27/2023
16108,MECKLENBURG,11/07/2023,voter,091,DEM,B,NL,F,Age Over 66,19,11/27/2023
16128,MECKLENBURG,11/07/2023,voter,220,DEM,U,UN,U,Age 26 - 40,7,11/27/2023
16134,MECKLENBURG,11/07/2023,voter,235,DEM,O,HL,F,Age 18 - 25,18,11/27/2023
16149,MECKLENBURG,11/07/2023,voter,227,DEM,W,NL,F,Age 26 - 40,130,11/27/2023
16154,MECKLENBURG,11/07/2023,voter,101,UNA,U,HL,M,Age 18 - 25,4,11/27/2023
16162,MECKLENBURG,11/07/2023,voter,217,UNA,B,HL,F,Age 26 - 40,2,11/27/2023
16190,MECKLENBURG,11/07/2023,voter,092,DEM,U,UN,U,Age 18 - 25,7,11/27/2023
16226,MECKLENBURG,11/07/2023,voter,226,REP,O,HL,M,Age 18 - 25,1,11/27/2023
16227,MECKLENBURG,11/07/2023,voter,043,DEM,M,HL,F,Age 18 - 25,1,11/27/2023
16235,MECKLENBURG,11/07/2023,voter,200,DEM,U,HL,M,Age 26 - 40,6,11/27/2023
16240,MECKLENBURG,11/07/2023,voter,081,DEM,W,NL,F,Age 26 - 40,21,11/27/2023
16292,MECKLENBURG,11/07/2023,voter,092,DEM,A,UN,F,Age 26 - 40,1,11/27/2023
16338,MECKLENBURG,11/07/2023,voter,142,LIB,U,UN,M,Age 26 - 40,1,11/27/2023
16340,MECKLENBURG,11/07/2023,voter,078.1,UNA,O,NL,M,Age 18 - 25,2,11/27/2023
16356,MECKLENBURG,11/07/2023,voter,205,DEM,O,NL,F,Age 41 - 65,8,11/27/2023
16359,MECKLENBURG,11/07/2023,voter,072,REP,W,NL,U,Age 26 - 40,2,11/27/2023
16368,MECKLENBURG,11/07/2023,voter,148,UNA,U,HL,F,Age 26 - 40,11,11/27/2023
16376,MECKLENBURG,11/07/2023,voter,029,UNA,W,NL,F,Age 26 - 40,105,11/27/2023
16397,MECKLENBURG,11/07/2023,voter,099,REP,W,UN,M,Age 18 - 25,1,11/27/2023
16418,MECKLENBURG,11/07/2023,voter,057,REP,W,UN,F,Age 41 - 65,16,11/27/2023
16422,MECKLENBURG,11/07/2023,voter,038,REP,O,HL,M,Age 18 - 25,1,11/27/2023
16428,MECKLENBURG,11/07/2023,voter,241,DEM,B,HL,M,Age 18 - 25,1,11/27/2023
16437,MECKLENBURG,11/07/2023,voter,233,REP,U,UN,M,Age 18 - 25,1,11/27/2023
16459,MECKLENBURG,11/07/2023,voter,061,REP,W,NL,U,Age Over 66,1,11/27/2023
16474,MECKLENBURG,11/07/2023,voter,048,UNA,U,UN,F,Age 41 - 65,3,11/27/2023
16508,MECKLENBURG,11/07/2023,voter,201,UNA,U,NL,U,Age Over 66,1,11/27/2023
16517,MECKLENBURG,11/07/2023,voter,081,UNA,U,HL,M,Age 41 - 65,3,11/27/2023
16555,MECKLENBURG,11/07/2023,voter,077,DEM,B,NL,M,Age 26 - 40,106,11/27/2023
16558,MECKLENBURG,11/07/2023,voter,045,UNA,B,UN,F,Age Over 66,3,11/27/2023
16569,MECKLENBURG,11/07/2023,voter,083,UNA,A,UN,M,Age 18 - 25,2,11/27/2023
16576,MECKLENBURG,11/07/2023,voter,151,UNA,M,UN,F,Age 26 - 40,2,11/27/2023
16579,MECKLENBURG,11/07/2023,voter,027,REP,W,UN,M,Age 18 - 25,3,11/27/2023
16599,MECKLENBURG,11/07/2023,voter,116,DEM,W,HL,F,Age 18 - 25,1,11/27/2023
16603,MECKLENBURG,11/07/2023,voter,221,REP,I,NL,F,Age 41 - 65,3,11/27/2023
16604,MECKLENBURG,11/07/2023,voter,070,DEM,U,UN,U,Age 41 - 65,2,11/27/2023
16621,MECKLENBURG,11/07/2023,voter,028,UNA,B,NL,F,Age 41 - 65,33,11/27/2023
16634,MECKLENBURG,11/07/2023,voter,147,DEM,B,NL,U,Age 41 - 65,5,11/27/2023
16647,MECKLENBURG,11/07/2023,voter,082,UNA,U,HL,M,Age 18 - 25,17,11/27/2023
16655,MECKLENBURG,11/07/2023,voter,204.1,DEM,U,UN,M,Age Over 66,3,11/27/2023
16664,MECKLENBURG,11/07/2023,voter,147,UNA,W,NL,M,Age 26 - 40,107,11/27/2023
16667,MECKLENBURG,11/07/2023,voter,074,UNA,W,UN,F,Age Over 66,14,11/27/2023
16671,MECKLENBURG,11/07/2023,voter,121,REP,U,NL,F,Age Over 66,1,11/27/2023
16673,MECKLENBURG,11/07/2023,voter,222,LIB,B,HL,F,Age 26 - 40,1,11/27/2023
16675,MECKLENBURG,11/07/2023,voter,002,UNA,B,NL,F,Age 26 - 40,19,11/27/2023
16677,MECKLENBURG,11/07/2023,voter,129,REP,W,UN,M,Age 18 - 25,4,11/27/2023
16705,MECKLENBURG,11/07/2023,voter,205,DEM,M,HL,F,Age 41 - 65,1,11/27/2023
16713,MECKLENBURG,11/07/2023,voter,141,UNA,B,NL,M,Age 18 - 25,55,11/27/2023
16723,MECKLENBURG,11/07/2023,voter,145,LIB,W,UN,F,Age 26 - 40,3,11/27/2023
16745,MECKLENBURG,11/07/2023,voter,014,LIB,W,NL,F,Age 18 - 25,1,11/27/2023
16776,MECKLENBURG,11/07/2023,voter,151,REP,O,HL,M,Age 26 - 40,4,11/27/2023
16779,MECKLENBURG,11/07/2023,voter,144,DEM,W,UN,M,Age 41 - 65,9,11/27/2023
16789,MECKLENBURG,11/07/2023,voter,218,UNA,U,HL,M,Age 18 - 25,2,11/27/2023
16794,MECKLENBURG,11/07/2023,voter,243,DEM,W,HL,M,Age 41 - 65,15,11/27/2023
16798,MECKLENBURG,11/07/2023,voter,238.1,DEM,B,UN,U,Age 26 - 40,2,11/27/2023
16814,MECKLENBURG,11/07/2023,voter,070,DEM,B,NL,M,Age 41 - 65,6,11/27/2023
16844,MECKLENBURG,11/07/2023,voter,003,DEM,M,HL,F,Age 41 - 65,2,11/27/2023
16896,MECKLENBURG,11/07/2023,voter,130,LIB,B,NL,F,Age 18 - 25,1,11/27/2023
16906,MECKLENBURG,11/07/2023,voter,233,UNA,A,NL,M,Age 41 - 65,13,11/27/2023
16909,MECKLENBURG,11/07/2023,voter,102,DEM,B,NL,F,Age 41 - 65,305,11/27/2023
16929,MECKLENBURG,11/07/2023,voter,120,REP,O,HL,F,Age 18 - 25,1,11/27/2023
16931,MECKLENBURG,11/07/2023,voter,243,UNA,U,UN,U,Age Over 66,23,11/27/2023
16934,MECKLENBURG,11/07/2023,voter,132,REP,W,UN,F,Age Over 66,4,11/27/2023
16974,MECKLENBURG,11/07/2023,voter,200,REP,A,UN,F,Age 26 - 40,1,11/27/2023
16976,MECKLENBURG,11/07/2023,voter,104,UNA,B,UN,M,Age 26 - 40,24,11/27/2023
17031,MECKLENBURG,11/07/2023,voter,012,UNA,O,UN,M,Age 26 - 40,3,11/27/2023
17046,MECKLENBURG,11/07/2023,voter,220,UNA,A,NL,F,Age 26 - 40,3,11/27/2023
17064,MECKLENBURG,11/07/2023,voter,208,UNA,O,UN,F,Age 18 - 25,2,11/27/2023
17065,MECKLENBURG,11/07/2023,voter,088,REP,U,UN,M,Age 26 - 40,1,11/27/2023
17081,MECKLENBURG,11/07/2023,voter,219,UNA,O,NL,M,Age 41 - 65,1,11/27/2023
17135,MECKLENBURG,11/07/2023,voter,231,DEM,O,UN,M,Age 41 - 65,4,11/27/2023
17164,MECKLENBURG,11/07/2023,voter,095,REP,W,UN,M,Age Over 66,2,11/27/2023
17166,MECKLENBURG,11/07/2023,voter,007,REP,W,NL,M,Age 26 - 40,46,11/27/2023
17173,MECKLENBURG,11/07/2023,voter,069,DEM,B,HL,M,Age 41 - 65,1,11/27/2023
17175,MECKLENBURG,11/07/2023,voter,219,REP,A,NL,M,Age 41 - 65,3,11/27/2023
17182,MECKLENBURG,11/07/2023,voter,025,DEM,A,UN,F,Age 41 - 65,2,11/27/2023
17202,MECKLENBURG,11/07/2023,voter,231,REP,W,UN,M,Age Over 66,19,11/27/2023
17210,MECKLENBURG,11/07/2023,voter,148,REP,U,NL,U,Age 41 - 65,1,11/27/2023
17219,MECKLENBURG,11/07/2023,voter,123,UNA,U,HL,M,Age 41 - 65,6,11/27/2023
17220,MECKLENBURG,11/07/2023,voter,241,DEM,W,UN,M,Age 18 - 25,6,11/27/2023
17223,MECKLENBURG,11/07/2023,voter,069,LIB,B,NL,M,Age 18 - 25,1,11/27/2023
17238,MECKLENBURG,11/07/2023,voter,210,UNA,O,UN,M,Age 41 - 65,2,11/27/2023
17250,MECKLENBURG,11/07/2023,voter,238.1,UNA,O,HL,F,Age Over 66,1,11/27/2023
17274,MECKLENBURG,11/07/2023,voter,133,UNA,U,UN,M,Age 18 - 25,2,11/27/2023
17287,MECKLENBURG,11/07/2023,voter,090,UNA,B,UN,F,Age 41 - 65,2,11/27/2023
17289,MECKLENBURG,11/07/2023,voter,146,UNA,U,HL,F,Age 26 - 40,5,11/27/2023
17308,MECKLENBURG,11/07/2023,voter,054,UNA,B,NL,F,Age 18 - 25,31,11/27/2023
17321,MECKLENBURG,11/07/2023,voter,065,DEM,W,NL,F,Age Over 66,57,11/27/2023
17340,MECKLENBURG,11/07/2023,voter,126,REP,W,UN,M,Age 18 - 25,6,11/27/2023
17351,MECKLENBURG,11/07/2023,voter,223.1,REP,A,NL,M,Age 41 - 65,2,11/27/2023
17355,MECKLENBURG,11/07/2023,voter,122,DEM,W,NL,F,Age 41 - 65,125,11/27/2023
17386,MECKLENBURG,11/07/2023,voter,120,DEM,O,UN,F,Age 26 - 40,2,11/27/2023
17389,MECKLENBURG,11/07/2023,voter,019,UNA,W,HL,F,Age 18 - 25,1,11/27/2023
17394,MECKLENBURG,11/07/2023,voter,045,DEM,O,HL,F,Age Over 66,2,11/27/2023
17401,MECKLENBURG,11/07/2023,voter,017,DEM,W,NL,M,Age 26 - 40,27,11/27/2023
17429,MECKLENBURG,11/07/2023,voter,234,REP,W,NL,F,Age 18 - 25,17,11/27/2023
17445,MECKLENBURG,11/07/2023,voter,022,DEM,M,HL,M,Age 26 - 40,1,11/27/2023
17446,MECKLENBURG,11/07/2023,voter,243,UNA,W,NL,U,Age 18 - 25,4,11/27/2023
17450,MECKLENBURG,11/07/2023,voter,225,UNA,B,NL,F,Age 18 - 25,6,11/27/2023
17457,MECKLENBURG,11/07/2023,voter,050,UNA,A,UN,F,Age 41 - 65,1,11/27/2023
17459,MECKLENBURG,11/07/2023,voter,051,UNA,O,NL,F,Age 41 - 65,1,11/27/2023
17490,MECKLENBURG,11/07/2023,voter,108,UNA,U,UN,M,Age Over 66,2,11/27/2023
17494,MECKLENBURG,11/07/2023,voter,082,UNA,U,NL,M,Age Over 66,1,11/27/2023
17522,MECKLENBURG,11/07/2023,voter,230,REP,O,HL,U,Age 41 - 65,1,11/27/2023
17545,MECKLENBURG,11/07/2023,voter,080,DEM,W,UN,M,Age 18 - 25,1,11/27/2023
17546,MECKLENBURG,11/07/2023,voter,046,DEM,M,HL,M,Age 26 - 40,1,11/27/2023
17551,MECKLENBURG,11/07/2023,voter,144,UNA,U,UN,U,Age 41 - 65,58,11/27/2023
17553,MECKLENBURG,11/07/2023,voter,146,UNA,A,NL,F,Age 18 - 25,1,11/27/2023
17559,MECKLENBURG,11/07/2023,voter,229,LIB,O,HL,M,Age 26 - 40,1,11/27/2023
17562,MECKLENBURG,11/07/2023,voter,148,REP,M,UN,F,Age 41 - 65,3,11/27/2023
17572,MECKLENBURG,11/07/2023,voter,070,REP,W,HL,M,Age 41 - 65,1,11/27/2023
17592,MECKLENBURG,11/07/2023,voter,222,REP,W,NL,F,Age 18 - 25,12,11/27/2023
17596,MECKLENBURG,11/07/2023,voter,239,LIB,B,UN,U,Age 26 - 40,1,11/27/2023
17613,MECKLENBURG,11/07/2023,voter,215,UNA,O,UN,F,Age 26 - 40,1,11/27/2023
17638,MECKLENBURG,11/07/2023,voter,241,DEM,O,HL,M,Age 18 - 25,4,11/27/2023
17702,MECKLENBURG,11/07/2023,voter,210,DEM,U,NL,M,Age Over 66,1,11/27/2023
17707,MECKLENBURG,11/07/2023,voter,105,UNA,M,HL,F,Age 26 - 40,1,11/27/2023
17710,MECKLENBURG,11/07/2023,voter,236,DEM,U,HL,U,Age 26 - 40,1,11/27/2023
17719,MECKLENBURG,11/07/2023,voter,201,DEM,U,UN,U,Age Over 66,17,11/27/2023
17721,MECKLENBURG,11/07/2023,voter,146,DEM,U,NL,F,Age 41 - 65,3,11/27/2023
17725,MECKLENBURG,11/07/2023,voter,080,UNA,B,UN,F,Age Over 66,4,11/27/2023
17727,MECKLENBURG,11/07/2023,voter,020,GRE,B,NL,F,Age 41 - 65,1,11/27/2023
17731,MECKLENBURG,11/07/2023,voter,024,REP,W,UN,U,Age 26 - 40,4,11/27/2023
17748,MECKLENBURG,11/07/2023,voter,108,LIB,A,UN,F,Age Over 66,1,11/27/2023
17751,MECKLENBURG,11/07/2023,voter,146,DEM,W,UN,U,Age 41 - 65,1,11/27/2023
17767,MECKLENBURG,11/07/2023,voter,233,UNA,W,NL,M,Age Over 66,216,11/27/2023
17777,MECKLENBURG,11/07/2023,voter,241,REP,B,UN,M,Age 41 - 65,6,11/27/2023
17778,MECKLENBURG,11/07/2023,voter,030,REP,A,UN,F,Age 41 - 65,1,11/27/2023
17779,MECKLENBURG,11/07/2023,voter,102,UNA,B,NL,M,Age 41 - 65,54,11/27/2023
17789,MECKLENBURG,11/07/2023,voter,221,DEM,W,NL,U,Age 41 - 65,2,11/27/2023
17799,MECKLENBURG,11/07/2023,voter,126,DEM,O,HL,F,Age 41 - 65,20,11/27/2023
17801,MECKLENBURG,11/07/2023,voter, ,UNA,U,UN,F,Age Over 66,1,11/27/2023
17804,MECKLENBURG,11/07/2023,voter,123,DEM,O,HL,M,Age 41 - 65,4,11/27/2023
17810,MECKLENBURG,11/07/2023,voter,034,UNA,W,UN,F,Age 41 - 65,33,11/27/2023
17823,MECKLENBURG,11/07/2023,voter,050,DEM,W,UN,F,Age 18 - 25,1,11/27/2023
17831,MECKLENBURG,11/07/2023,voter,225,UNA,U,UN,F,Age 41 - 65,1,11/27/2023
17857,MECKLENBURG,11/07/2023,voter,225,DEM,W,NL,F,Age 26 - 40,96,11/27/2023
17858,MECKLENBURG,11/07/2023,voter,072,UNA,O,HL,F,Age 26 - 40,1,11/27/2023
17861,MECKLENBURG,11/07/2023,voter,113,UNA,M,NL,F,Age 26 - 40,1,11/27/2023
17870,MECKLENBURG,11/07/2023,voter,055,REP,B,UN,M,Age 41 - 65,1,11/27/2023
17879,MECKLENBURG,11/07/2023,voter,038,DEM,A,UN,F,Age 41 - 65,1,11/27/2023
17893,MECKLENBURG,11/07/2023,voter,058,DEM,A,NL,F,Age 41 - 65,2,11/27/2023
17898,MECKLENBURG,11/07/2023,voter,124,DEM,B,UN,U,Age Over 66,1,11/27/2023
17913,MECKLENBURG,11/07/2023,voter,229,UNA,B,UN,M,Age Over 66,10,11/27/2023
17917,MECKLENBURG,11/07/2023,voter,237,REP,W,NL,F,Age 26 - 40,22,11/27/2023
17918,MECKLENBURG,11/07/2023,voter,216,DEM,O,HL,M,Age Over 66,8,11/27/2023
17959,MECKLENBURG,11/07/2023,voter,108,UNA,B,NL,F,Age 18 - 25,20,11/27/2023
17960,MECKLENBURG,11/07/2023,voter,054,REP,U,UN,U,Age 18 - 25,1,11/27/2023
18061,MECKLENBURG,11/07/2023,voter,006,UNA,W,NL,F,Age 26 - 40,41,11/27/2023
18063,MECKLENBURG,11/07/2023,voter,067,REP,O,HL,F,Age Over 66,1,11/27/2023
18076,MECKLENBURG,11/07/2023,voter,131,UNA,W,HL,F,Age 41 - 65,4,11/27/2023
18077,MECKLENBURG,11/07/2023,voter,142,UNA,B,NL,F,Age 26 - 40,15,11/27/2023
18088,MECKLENBURG,11/07/2023,voter,037,REP,W,UN,F,Age 26 - 40,31,11/27/2023
18098,MECKLENBURG,11/07/2023,voter,058,DEM,M,HL,F,Age 26 - 40,1,11/27/2023
18108,MECKLENBURG,11/07/2023,voter,200,UNA,U,HL,F,Age 18 - 25,2,11/27/2023
18120,MECKLENBURG,11/07/2023,voter,083,UNA,U,UN,U,Age Over 66,6,11/27/2023
18131,MECKLENBURG,11/07/2023,voter,001,DEM,W,NL,F,Age 26 - 40,50,11/27/2023
18138,MECKLENBURG,11/07/2023,voter,146,UNA,B,NL,F,Age 18 - 25,39,11/27/2023
18143,MECKLENBURG,11/07/2023,voter,200,DEM,U,HL,F,Age 18 - 25,9,11/27/2023
18158,MECKLENBURG,11/07/2023,voter,237,UNA,M,HL,F,Age 26 - 40,2,11/27/2023
18159,MECKLENBURG,11/07/2023,voter,124,REP,B,NL,F,Age 41 - 65,3,11/27/2023
18173,MECKLENBURG,11/07/2023,voter,229,UNA,O,NL,U,Age 26 - 40,1,11/27/2023
18187,MECKLENBURG,11/07/2023,voter,216,DEM,U,UN,F,Age 18 - 25,1,11/27/2023
18202,MECKLENBURG,11/07/2023,voter,051,DEM,B,NL,U,Age 41 - 65,1,11/27/2023
18204,MECKLENBURG,11/07/2023,voter,146,DEM,A,NL,M,Age 18 - 25,2,11/27/2023
18207,MECKLENBURG,11/07/2023,voter,200,DEM,U,UN,U,Age 18 - 25,10,11/27/2023
18218,MECKLENBURG,11/07/2023,voter,221,REP,W,HL,M,Age 41 - 65,2,11/27/2023
18226,MECKLENBURG,11/07/2023,voter,119,UNA,U,NL,M,Age 26 - 40,1,11/27/2023
18248,MECKLENBURG,11/07/2023,voter,238.1,UNA,U,UN,F,Age 41 - 65,4,11/27/2023
18249,MECKLENBURG,11/07/2023,voter,083,DEM,A,NL,F,Age 18 - 25,5,11/27/2023
18275,MECKLENBURG,11/07/2023,voter,137,DEM,U,UN,F,Age 26 - 40,3,11/27/2023
18291,MECKLENBURG,11/07/2023,voter,201,REP,O,UN,U,Age 41 - 65,1,11/27/2023
18305,MECKLENBURG,11/07/2023,voter,094,UNA,B,NL,M,Age 18 - 25,15,11/27/2023
18317,MECKLENBURG,11/07/2023,voter,137,DEM,W,UN,F,Age 26 - 40,16,11/27/2023
18318,MECKLENBURG,11/07/2023,voter,242,DEM,A,UN,F,Age 18 - 25,1,11/27/2023
18329,MECKLENBURG,11/07/2023,voter,227,DEM,U,HL,M,Age 41 - 65,7,11/27/2023
18337,MECKLENBURG,11/07/2023,voter,231,UNA,O,UN,M,Age 18 - 25,1,11/27/2023
18343,MECKLENBURG,11/07/2023,voter,023,DEM,O,NL,F,Age 41 - 65,3,11/27/2023
18351,MECKLENBURG,11/07/2023,voter,089,REP,B,HL,M,Age 18 - 25,1,11/27/2023
18354,MECKLENBURG,11/07/2023,voter,228,UNA,W,UN,F,Age Over 66,3,11/27/2023
18377,MECKLENBURG,11/07/2023,voter,096,DEM,O,HL,M,Age 41 - 65,1,11/27/2023
18378,MECKLENBURG,11/07/2023,voter,143,REP,B,NL,U,Age 41 - 65,1,11/27/2023
18407,MECKLENBURG,11/07/2023,voter,066,DEM,W,UN,M,Age 41 - 65,6,11/27/2023
18418,MECKLENBURG,11/07/2023,voter,090,UNA,M,HL,F,Age 26 - 40,1,11/27/2023
18419,MECKLENBURG,11/07/2023,voter,003,UNA,B,NL,M,Age 18 - 25,8,11/27/2023
18422,MECKLENBURG,11/07/2023,voter,072,UNA,M,NL,F,Age 18 - 25,1,11/27/2023
18428,MECKLENBURG,11/07/2023,voter,213,UNA,U,UN,M,Age 18 - 25,7,11/27/2023
18434,MECKLENBURG,11/07/2023,voter,038,DEM,O,NL,F,Age 41 - 65,2,11/27/2023
18443,MECKLENBURG,11/07/2023,voter,071,DEM,W,UN,F,Age 18 - 25,10,11/27/2023
18448,MECKLENBURG,11/07/2023,voter,102,DEM,M,NL,F,Age 41 - 65,5,11/27/2023
18459,MECKLENBURG,11/07/2023,voter,108,DEM,U,UN,U,Age 41 - 65,13,11/27/2023
18473,MECKLENBURG,11/07/2023,voter,038,REP,W,UN,F,Age 26 - 40,12,11/27/2023
18489,MECKLENBURG,11/07/2023,voter,236,DEM,W,NL,F,Age 26 - 40,57,11/27/2023
18511,MECKLENBURG,11/07/2023,voter,145,LIB,B,UN,M,Age 26 - 40,1,11/27/2023
18512,MECKLENBURG,11/07/2023,voter,214,LIB,W,NL,F,Age 26 - 40,3,11/27/2023
18513,MECKLENBURG,11/07/2023,voter,090,DEM,W,UN,F,Age Over 66,7,11/27/2023
18525,MECKLENBURG,11/07/2023,voter,205,DEM,B,UN,U,Age Over 66,4,11/27/2023
18548,MECKLENBURG,11/07/2023,voter,001,DEM,W,HL,F,Age 41 - 65,1,11/27/2023
18572,MECKLENBURG,11/07/2023,voter,104,DEM,U,UN,F,Age 18 - 25,8,11/27/2023
18574,MECKLENBURG,11/07/2023,voter,243,UNA,U,UN,F,Age 26 - 40,20,11/27/2023
18578,MECKLENBURG,11/07/2023,voter,024,NLB,B,NL,F,Age 26 - 40,1,11/27/2023
18586,MECKLENBURG,11/07/2023,voter,142,DEM,W,UN,F,Age Over 66,35,11/27/2023
18606,MECKLENBURG,11/07/2023,voter,222,GRE,B,NL,F,Age 18 - 25,1,11/27/2023
18612,MECKLENBURG,11/07/2023,voter,003,DEM,B,UN,U,Age 26 - 40,3,11/27/2023
18617,MECKLENBURG,11/07/2023,voter,048,UNA,W,NL,F,Age 26 - 40,61,11/27/2023
18619,MECKLENBURG,11/07/2023,voter,242,UNA,W,UN,F,Age 41 - 65,55,11/27/2023
18630,MECKLENBURG,11/07/2023,voter,147,DEM,B,UN,M,Age 26 - 40,58,11/27/2023
18665,MECKLENBURG,11/07/2023,voter,224,UNA,W,NL,M,Age 26 - 40,67,11/27/2023
18668,MECKLENBURG,11/07/2023,voter,222,REP,W,UN,F,Age Over 66,8,11/27/2023
18680,MECKLENBURG,11/07/2023,voter,126,DEM,I,NL,F,Age 41 - 65,1,11/27/2023
18682,MECKLENBURG,11/07/2023,voter,100,DEM,A,UN,M,Age 41 - 65,1,11/27/2023
18691,MECKLENBURG,11/07/2023,voter,142,UNA,I,UN,F,Age 41 - 65,1,11/27/2023
18692,MECKLENBURG,11/07/2023,voter,064,DEM,W,NL,F,Age 26 - 40,44,11/27/2023
18700,MECKLENBURG,11/07/2023,voter,147,UNA,B,NL,M,Age Over 66,13,11/27/2023
18717,MECKLENBURG,11/07/2023,voter,049,DEM,O,NL,U,Age 26 - 40,1,11/27/2023
18727,MECKLENBURG,11/07/2023,voter,062,DEM,B,HL,F,Age 26 - 40,1,11/27/2023
18766,MECKLENBURG,11/07/2023,voter,098,UNA,O,UN,M,Age 41 - 65,2,11/27/2023
18787,MECKLENBURG,11/07/2023,voter,018,DEM,W,NL,F,Age Over 66,55,11/27/2023
18788,MECKLENBURG,11/07/2023,voter,043,REP,U,HL,M,Age 41 - 65,2,11/27/2023
18790,MECKLENBURG,11/07/2023,voter,079,REP,O,NL,F,Age 18 - 25,1,11/27/2023
18793,MECKLENBURG,11/07/2023,voter,106,UNA,U,HL,M,Age 26 - 40,1,11/27/2023
18802,MECKLENBURG,11/07/2023,voter,067,UNA,O,UN,M,Age 26 - 40,1,11/27/2023
18822,MECKLENBURG,11/07/2023,voter,089,UNA,M,NL,F,Age 26 - 40,2,11/27/2023
18827,MECKLENBURG,11/07/2023,voter,115,DEM,O,NL,M,Age 18 - 25,2,11/27/2023
18829,MECKLENBURG,11/07/2023,voter,135,REP,W,UN,F,Age 18 - 25,1,11/27/2023
18831,MECKLENBURG,11/07/2023,voter,219,REP,O,HL,F,Age 26 - 40,2,11/27/2023
18836,MECKLENBURG,11/07/2023,voter,053,UNA,B,UN,M,Age 26 - 40,34,11/27/2023
18849,MECKLENBURG,11/07/2023,voter,102,LIB,A,UN,M,Age Over 66,1,11/27/2023
18871,MECKLENBURG,11/07/2023,voter,223.1,UNA,U,NL,M,Age 26 - 40,1,11/27/2023
18886,MECKLENBURG,11/07/2023,voter,147,UNA,A,NL,M,Age 26 - 40,5,11/27/2023
18912,MECKLENBURG,11/07/2023,voter,131,DEM,B,UN,M,Age 41 - 65,3,11/27/2023
18954,MECKLENBURG,11/07/2023,voter,206,REP,W,UN,M,Age Over 66,45,11/27/2023
18974,MECKLENBURG,11/07/2023,voter,113,REP,W,HL,M,Age 18 - 25,3,11/27/2023
18980,MECKLENBURG,11/07/2023,voter,108,REP,O,HL,F,Age Over 66,1,11/27/2023
18995,MECKLENBURG,11/07/2023,voter,107.1,DEM,U,HL,U,Age 41 - 65,1,11/27/2023
18997,MECKLENBURG,11/07/2023,voter,094,DEM,O,HL,M,Age 18 - 25,14,11/27/2023
